hour,day_shift,week_day,weekend,SALA_AR_CONDICIONADO-002,SALA_SENSOR_PRESENCA-004,SALA_TV-001,SALA_LAMPADA-003,mode,switch,temp_set,mode_Y,switch_Y,temp_set_Y
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
22,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
23,3,3,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
0,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
1,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
2,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
3,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
4,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
5,0,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
6,1,4,0,AUTO,OFF,OFF,OFF,AUTO,OFF,22.0,AUTO,OFF,22.0
